,anomaly,anomaly_category
56207,0.18053228076891065,inlier
1574,0.20534258226229007,inlier
20324,0.15079399165708945,inlier
9868,0.12338982273494259,inlier
42959,0.15297685480663592,inlier
42202,0.13328600974021448,inlier
6743,0.19650644682286666,inlier
28134,0.19686808495399594,inlier
25296,0.13897419382746773,inlier
17456,0.1392415374159502,inlier
41155,0.11205239860511318,inlier
37432,0.09984496830334666,inlier
55874,0.16462579334640254,inlier
47032,0.20170500979699701,inlier
21923,0.15142577344074865,inlier
58469,0.13523944295891482,inlier
29779,0.11777106712116264,inlier
37829,0.1896723190068645,inlier
38851,0.12900292985766426,inlier
39976,0.18367974020858518,inlier
53353,0.1258629280779182,inlier
28580,0.19232168074361333,inlier
31764,0.18652100675389172,inlier
43737,0.20148712721325607,inlier
56146,0.1820744957967924,inlier
43663,0.19235689307630172,inlier
8362,0.19450672957121645,inlier
436,0.21496771798847747,inlier
13466,0.10575217244628099,inlier
28337,0.16630023174786251,inlier
45114,0.18842551638672816,inlier
46425,0.12304164477048951,inlier
29196,0.16977616706169513,inlier
3552,0.18798225810559305,inlier
38672,0.18752002043316107,inlier
55711,0.18301808219644583,inlier
54026,0.1565744973600453,inlier
32046,0.15590536621356238,inlier
52374,0.1531250989618882,inlier
26336,0.11739336852236987,inlier
27090,0.10155963781142185,inlier
36447,0.16007741739532372,inlier
38475,0.11992615456878142,inlier
3894,0.16741340829229168,inlier
49924,0.07854168004299622,inlier
39829,0.1958434451057185,inlier
5075,0.0785698652011505,inlier
2512,0.11491781174238003,inlier
2835,0.18016955489689812,inlier
22863,0.06586149745571424,inlier
24363,0.19435730230377973,inlier
44187,0.08683457159302477,inlier
40835,0.19041391215551834,inlier
37009,0.1902788537576217,inlier
34078,0.18407503914241935,inlier
3444,0.19704397176481642,inlier
31430,0.10404557132494852,inlier
17991,0.18322090830351684,inlier
52587,0.19138991768600017,inlier
14811,0.02112188562227546,inlier
47756,0.1848903029824565,inlier
33805,0.05926544906854103,inlier
52986,0.12271435278873982,inlier
42045,0.17899113190467797,inlier
34357,0.0657730921844788,inlier
15050,0.13888751471617272,inlier
15134,0.116894757953174,inlier
53047,0.16796047576107515,inlier
26423,0.16365496328267626,inlier
1533,0.14857255965048555,inlier
24657,0.17046799185298628,inlier
21556,0.12486691470496397,inlier
32474,0.1590792429605261,inlier
45776,0.1422669345186438,inlier
42310,0.1353351349633276,inlier
52420,0.12984056057971416,inlier
13312,0.10723296600407217,inlier
21337,0.15750392595354673,inlier
50350,0.19603507647835589,inlier
39385,0.1610834860707157,inlier
42892,0.18722844876809502,inlier
42472,0.19914954089756298,inlier
5659,0.19546600777417322,inlier
47786,0.18886897847938966,inlier
33610,0.18357481120345565,inlier
10271,0.17322020002512,inlier
52087,0.047487557270878056,inlier
20838,0.14512955780763886,inlier
18524,0.16943888145675684,inlier
2355,0.10620323906227513,inlier
48311,0.15234859532278072,inlier
5392,0.12423369558450054,inlier
34892,0.15460408254389202,inlier
10591,-0.004509957937725129,outlier
41788,0.10567884465945332,inlier
14539,0.16434648097799837,inlier
11644,0.1730358107510095,inlier
42921,0.19911433381032145,inlier
4418,0.20063873650654696,inlier
13231,0.19393266929859326,inlier
30512,0.19274886148460918,inlier
20258,0.021553692114290812,inlier
49470,0.21008354812669172,inlier
21577,0.14267487717615496,inlier
53279,0.18013680866008785,inlier
30446,0.16528840195366057,inlier
41558,0.1988066213847865,inlier
24913,0.17762913245539663,inlier
3714,0.20169690805259938,inlier
51344,0.025407227939971855,inlier
47360,0.16813018640421323,inlier
12325,0.2026561033594237,inlier
40295,0.12472125867392497,inlier
17339,0.19692767033748504,inlier
10207,0.1527870883432738,inlier
12717,0.1571002129169562,inlier
7684,0.07193326183992987,inlier
6029,0.14330488790399176,inlier
37712,0.14007460698312912,inlier
11528,0.09131099954782229,inlier
1262,0.16939493896796104,inlier
20686,0.10152024469118304,inlier
39314,0.04137925684816435,inlier
49276,0.14850906200661834,inlier
1756,0.15360826811106987,inlier
51921,0.16495161864108382,inlier
56541,0.09000151422665081,inlier
28207,0.17386728930091144,inlier
27019,0.1818496757330978,inlier
33603,0.15511032636279648,inlier
44711,0.1670749707915049,inlier
28887,0.09228697557482746,inlier
6540,0.1462505092498277,inlier
35263,0.12449315028691149,inlier
49158,0.08605835958112384,inlier
26848,0.06993899623898425,inlier
4721,0.18914452548778043,inlier
13529,0.19438240972363613,inlier
37839,0.1607518967539005,inlier
12804,0.17059699276993373,inlier
39961,0.1969704392378781,inlier
11514,0.1370241573627296,inlier
38523,0.16440161815847015,inlier
56051,0.1187733027089794,inlier
21820,0.19823167403893815,inlier
54036,0.18102276356908148,inlier
43696,0.15854486185348143,inlier
48733,0.1813416650009485,inlier
40084,0.14983481282299277,inlier
18334,0.1284996752930332,inlier
7299,0.20783830738784048,inlier
24630,0.14668344439518105,inlier
15964,0.18786463196292558,inlier
52665,0.19002627528542482,inlier
9411,0.17740691644521206,inlier
24882,0.18300702682101133,inlier
11425,0.18069911928190652,inlier
21073,0.11482705880434985,inlier
9530,0.17237504631160633,inlier
19197,0.16837682988924169,inlier
47851,0.06424196568105778,inlier
48033,0.19542522830545644,inlier
40322,0.059654797845920204,inlier
39567,0.19783921212773908,inlier
2460,0.10069891939760078,inlier
49243,0.16682186987265946,inlier
14826,0.1954101213841296,inlier
13137,0.0008814745104329669,inlier
2757,0.19788513226666932,inlier
54988,0.09204257662469739,inlier
45864,0.18099181107211643,inlier
32388,0.20328884616846143,inlier
43752,0.19288733593330576,inlier
3590,0.14728795980028475,inlier
56983,0.13064940782652584,inlier
85,0.12327913066954632,inlier
4234,0.1818631532120542,inlier
39471,0.12860512141104302,inlier
12766,0.19369289383929994,inlier
39636,0.04622380326741793,inlier
46146,0.10772475721439778,inlier
43644,0.060344786873346434,inlier
58161,0.03165988231271166,inlier
47020,0.12111372777298057,inlier
40858,0.16526283477275805,inlier
43890,0.14132209069515345,inlier
34761,0.05957192937269373,inlier
7010,0.14030809656573257,inlier
33466,0.2026572182740919,inlier
34230,0.12680294965438482,inlier
16535,0.15919051101350884,inlier
30745,0.19356728723822836,inlier
37947,0.18443584975004101,inlier
12854,0.15474239583432986,inlier
51451,0.137560686877656,inlier
23953,0.016789804986294454,inlier
57365,0.20183413514891563,inlier
36690,0.11801293975184218,inlier
37230,0.18995667793849147,inlier
8862,0.2098014904396856,inlier
22470,0.1718487299130128,inlier
12317,0.1233408262921607,inlier
30564,0.2070763553373685,inlier
35839,0.10388293976702001,inlier
26392,0.11210962694927418,inlier
34136,0.150392815607374,inlier
18475,0.17140145184937688,inlier
33551,0.16599863560991301,inlier
55954,0.09582737234158378,inlier
22822,0.17038827448066823,inlier
53188,0.17047743468740434,inlier
15806,0.19998802265129328,inlier
56308,-0.010849665225744709,outlier
25299,0.08864733229288613,inlier
47542,0.10158901863107139,inlier
30650,0.14462162103302462,inlier
50392,0.17731166212276211,inlier
4438,0.13036876786883084,inlier
50576,0.14325865182135078,inlier
12148,0.15017559659180607,inlier
34443,0.19619620911635632,inlier
28728,0.17881913254838278,inlier
47515,0.09686806522894731,inlier
56996,0.09280740221142492,inlier
4194,0.15433863366382589,inlier
28721,0.2030097445844169,inlier
23252,0.12216111092811532,inlier
55157,0.1751307662436351,inlier
11587,0.13633985117671643,inlier
31832,0.2017360662929225,inlier
28320,0.20962896936034875,inlier
8513,0.16577561614894998,inlier
57004,0.01385880580240173,inlier
4726,0.05190061040764704,inlier
19409,0.15972478346413044,inlier
9295,0.20676207455234707,inlier
5045,0.1987974606794759,inlier
14719,0.11718347582519406,inlier
45903,0.14632103676947184,inlier
12443,0.1891312469271627,inlier
52934,0.13544441437735033,inlier
44735,0.1987947204270158,inlier
10574,0.21092027912697503,inlier
1058,0.17649153816133417,inlier
14615,0.16062928194616305,inlier
41618,0.2124815083035076,inlier
37020,0.050306369042622645,inlier
31324,0.13493584345071324,inlier
27372,0.15736912029686706,inlier
29334,0.1484451062789076,inlier
5996,0.04559273618336046,inlier
16019,0.1417633570409249,inlier
15885,0.1265253694059194,inlier
54640,0.12273182755736134,inlier
24078,0.15249406386041414,inlier
51447,0.056450564444461615,inlier
17556,0.14095413947169888,inlier
6961,0.18816184251243379,inlier
53727,0.20895777837312474,inlier
21782,0.193519140881108,inlier
258,0.050265066882078324,inlier
33275,0.19011967789082984,inlier
57088,0.1684825337807379,inlier
36243,0.06714566420450585,inlier
33088,0.10717862061674976,inlier
30029,0.16835071129020063,inlier
55678,0.14636868820718796,inlier
44801,0.21539632135366582,inlier
6227,0.07496731308420768,inlier
46699,0.08280865407290428,inlier
33040,0.052475655790855225,inlier
26135,0.07369695174738522,inlier
26831,0.03849096612081515,inlier
39878,0.1287455478864502,inlier
26559,0.06287070916025184,inlier
821,0.1544312820598437,inlier
41483,0.21483445509115984,inlier
39161,0.09236706707569753,inlier
12555,0.14517228558356315,inlier
34925,0.17103500745873684,inlier
30961,0.17264183805611483,inlier
42059,0.1347889210897999,inlier
15821,0.17702591098544146,inlier
35165,0.16409727512873235,inlier
27278,0.18584640268729774,inlier
37247,0.11418725209616132,inlier
31905,0.12323843553736274,inlier
38416,0.19341933334529965,inlier
8173,0.20095507983210964,inlier
37683,0.18136691961971874,inlier
53905,0.20362333569180074,inlier
2452,0.12725477492688075,inlier
3284,0.16827871863113159,inlier
42363,0.17398408034142243,inlier
48413,0.04987638737640432,inlier
21237,0.14407504488491224,inlier
2538,0.201330870150783,inlier
48356,0.14815587004497227,inlier
30912,0.21141974679057546,inlier
5752,0.08201935996951548,inlier
48629,0.08115129148873423,inlier
29864,0.0959425202583124,inlier
43312,0.1950271375994871,inlier
21474,0.17400327949632594,inlier
1962,0.08213275037753831,inlier
7485,0.1366355945864765,inlier
47885,0.08835197281490415,inlier
20560,0.19103212967479655,inlier
36613,0.1054947763829045,inlier
30576,0.17922340258636454,inlier
6560,0.18575689095362868,inlier
34444,0.14793190496350567,inlier
15781,0.12249462061958105,inlier
38412,0.14095229082722532,inlier
42465,0.18913405929463178,inlier
5033,0.1262768901640393,inlier
23312,0.18586803670441843,inlier
9720,0.08197124778354115,inlier
44054,0.057673756032501355,inlier
32142,0.12176831430591761,inlier
19887,0.17836942246075205,inlier
7099,0.13985494913868446,inlier
1925,0.12955088933302067,inlier
40575,0.20108112712885173,inlier
16604,0.20379475098705158,inlier
3565,0.15792243001189055,inlier
12874,0.1553046354582262,inlier
29578,0.14206293954036392,inlier
50831,0.17874966633014466,inlier
21314,0.062053035044579596,inlier
5716,0.13447659932786066,inlier
45010,0.19856650342931514,inlier
40299,0.16100454510441942,inlier
12928,0.06806295204386048,inlier
47294,0.10158649920101881,inlier
21671,0.17135988104666117,inlier
22089,0.1803919495376124,inlier
34870,0.19071037205873703,inlier
1918,0.16789229637993247,inlier
3571,0.19134161117495108,inlier
43740,0.17670384349812895,inlier
2592,0.1264955686000399,inlier
52492,0.12474333427003698,inlier
58035,0.0990253927881729,inlier
54215,0.06345100472738896,inlier
3285,0.1796515653878692,inlier
24513,0.10468192382031305,inlier
52167,0.1058434798014587,inlier
21076,0.18376662674961597,inlier
25666,0.200128086172911,inlier
11674,0.15061832689428456,inlier
28607,0.19478093288053744,inlier
49119,0.18042331070825507,inlier
36847,0.17188475705035283,inlier
26568,0.18491843391908708,inlier
27425,0.031386551693905695,inlier
12267,0.08814600859449351,inlier
50020,0.16229263011076317,inlier
36667,0.16759257921042642,inlier
24491,0.02811350163142856,inlier
10186,0.10889660648604604,inlier
47728,0.13824902517029714,inlier
30901,0.0833664292999099,inlier
747,0.21523532357383363,inlier
45609,0.06069981220918086,inlier
4032,0.1724612704241698,inlier
18456,0.21641735290307135,inlier
40092,0.1760475116787502,inlier
26498,0.15311278502352332,inlier
29282,0.1398073253909391,inlier
48680,0.1719483811143524,inlier
24330,0.17748421706538225,inlier
55720,0.1274644647139327,inlier
36730,0.18919031483020887,inlier
4832,0.1533760957579119,inlier
56964,0.1392556416093813,inlier
10020,0.1801843996839882,inlier
30692,0.11211855432473672,inlier
45219,0.11447576208595334,inlier
49761,0.13597554383784693,inlier
51806,0.017177621258627762,inlier
35529,0.1629779724280167,inlier
45376,0.15016037207792882,inlier
58470,0.12009525949972188,inlier
19401,0.1542150533079007,inlier
23342,0.1010219713953765,inlier
8390,0.12020100792810412,inlier
10153,0.18502434204880835,inlier
17043,0.1422920992383287,inlier
28357,0.17789591541027827,inlier
55511,0.05689110627562666,inlier
8497,0.06058753066021383,inlier
42949,0.1404754153048851,inlier
33429,0.1180865119061063,inlier
58500,0.1878742831428057,inlier
4202,0.185551461181917,inlier
26146,0.170609861863938,inlier
56006,0.16933447133668456,inlier
4336,0.19416809992833312,inlier
42304,0.17540855560681134,inlier
22572,0.20755434976939802,inlier
8518,0.18183510254339696,inlier
23890,-0.0016883607032532888,outlier
44517,0.20546217076212142,inlier
4318,0.1990521045053008,inlier
31260,0.08523234959758264,inlier
45511,0.11821755502993225,inlier
41849,0.12305427285745013,inlier
49576,0.17183378841442176,inlier
39247,0.06358672495347584,inlier
28796,0.20323648448456122,inlier
57841,0.1871816253101562,inlier
54728,0.1702702402834535,inlier
803,0.18252593957678453,inlier
32253,0.055183566975788634,inlier
39301,0.08822131556351498,inlier
38397,0.15789055130318203,inlier
44618,0.21523764732341216,inlier
56898,0.19365256939307096,inlier
8716,0.03172313964837126,inlier
26637,0.19588005657678775,inlier
32773,0.1098903549877508,inlier
38855,0.15362940534668335,inlier
40880,0.1298422104413255,inlier
46925,0.14222655649010058,inlier
37146,0.0663521032282558,inlier
35876,0.007827105045287053,inlier
25178,0.1692028437856024,inlier
3637,0.18968066503332598,inlier
31187,0.2143735766353858,inlier
39734,0.2204254152006681,inlier
3269,0.1531981033481672,inlier
27967,0.15963961267239146,inlier
16769,0.1712129137116351,inlier
48040,0.1358641307524857,inlier
16767,0.15129490362207154,inlier
22653,0.10787357839682443,inlier
23734,0.08001180891165194,inlier
34724,0.08715941318063103,inlier
40495,0.2039476916679453,inlier
49838,0.18502366023711375,inlier
51725,0.1707966953504751,inlier
44655,0.22164305834820786,inlier
26224,0.12709691241146887,inlier
56316,0.15334475854577662,inlier
57263,0.20038755812515752,inlier
20206,0.11639158281671919,inlier
35557,0.16389764335292212,inlier
40755,0.015197478359093464,inlier
6825,0.14754280859915725,inlier
1496,0.21292972536335114,inlier
9799,0.0773254261470454,inlier
33302,0.052640124464714444,inlier
44102,0.15353681916295187,inlier
57369,0.1689072536041374,inlier
45280,0.18720428456236904,inlier
31017,0.15663515968035607,inlier
8111,0.1612621952523824,inlier
55965,0.20065407519251616,inlier
29655,0.15455436132480382,inlier
47719,0.18932053388235148,inlier
42213,0.059212872575120756,inlier
19685,0.13305389459302142,inlier
54753,0.09782450949329058,inlier
6855,0.1310921036927089,inlier
3520,0.16844349430847566,inlier
52897,0.0870019339410667,inlier
57592,0.10833357029603996,inlier
41764,0.12442405461748673,inlier
2792,0.14386551234347605,inlier
9732,0.10617128708287249,inlier
42351,0.12794847103598855,inlier
14073,0.07512491888232009,inlier
56552,0.1883271314835291,inlier
28326,0.11779723734384684,inlier
29017,0.07832154489604459,inlier
28308,0.13051348906778576,inlier
30808,0.10103997076734805,inlier
15957,0.18689213281587314,inlier
18511,0.16663097600438764,inlier
34944,0.18609608296987346,inlier
21217,0.17363788265538194,inlier
49887,0.18736585185786347,inlier
15408,0.19858604440481242,inlier
38283,0.15517587788442705,inlier
9812,0.13635152075985113,inlier
25451,0.14476232122433957,inlier
56635,0.09281338208637568,inlier
18267,0.15333173977031883,inlier
25627,0.11346789269622892,inlier
20607,0.1977022007237968,inlier
46112,0.19497089067846307,inlier
41173,0.12540924257293817,inlier
15712,0.13945296127902085,inlier
40860,0.17511976088804043,inlier
54330,0.010356333185500555,inlier
22792,0.11553122638141966,inlier
50461,0.16392124106395395,inlier
13298,0.2014542443127207,inlier
55996,0.19009807545659613,inlier
29901,0.20941611480552225,inlier
1650,0.13996738427876498,inlier
44691,0.03225697245150727,inlier
46278,0.1876509558361843,inlier
28353,0.1577107488333736,inlier
